,TSS,TCS,TPF,Market,Exp,Min Price Rate,RP uncertainty,Markets,Commitment
0,6402620785.803733,6395537589.260503,6402620785.803733,Gavi,17,2,0.1,PAHO-AU-Gavi-Y,0.0
0,10296964679.014286,10287165220.204102,10296964679.014286,Gavi,17,2,0.1,Gavi-PAHO-AU-Y,0.0
0,2795026467.9969053,2791030442.241776,2795026467.996906,PAHO,17,2,0.1,Gavi-PAHO-AU-Y,0.0
0,1226217354.6860037,1224847055.8880527,1226217354.6860034,AU,17,2,0.1,Gavi-PAHO-AU-Y,1.0
0,10296964679.014286,10287165220.204102,10296964679.014286,Gavi,17,2,0.1,Gavi-AU-PAHO-Y,0.0
0,1226217354.6860037,1224731263.8572903,1226217354.6860034,AU,17,2,0.1,Gavi-AU-PAHO-Y,1.0
0,2795026467.9969053,2791933362.3646693,2795026467.996906,PAHO,17,2,0.1,Gavi-AU-PAHO-Y,0.0
0,2263076776.350991,2261040392.4962454,2263076776.3509903,AU,17,2,0.1,AU-Gavi-PAHO-Y,1.0
0,6402620785.803733,6394889844.887196,6402620785.803733,Gavi,17,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2795026467.9969053,2791933362.3646693,2795026467.996906,PAHO,17,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2263076776.350991,2261040392.4962454,2263076776.3509903,AU,17,2,0.1,AU-PAHO-Gavi-Y,1.0
0,2795026467.9969053,2790589523.7009516,2795026467.996906,PAHO,17,2,0.1,AU-PAHO-Gavi-Y,0.0
0,6402620785.803733,6395537589.260503,6402620785.803733,Gavi,17,2,0.1,AU-PAHO-Gavi-Y,0.0
0,2375381303.168351,2370868066.5892425,2375381303.168351,PAHO,18,0,0.1,PAHO-Gavi,0.0
0,5397704426.02708,5391796313.405964,5397704426.02708,Gavi,18,0,0.1,PAHO-Gavi,0.0
0,5397704426.02708,5391277940.354866,5397704426.02708,Gavi,18,0,0.1,Gavi-PAHO,0.0
0,2375381303.168351,2372656690.621546,2375381303.168351,PAHO,18,0,0.1,Gavi-PAHO,0.0
0,2911264229.6228304,2905732972.84415,2911264229.62283,PAHO,18,0,0.1,PAHO-Gavi-AU-N,0.0
0,6708090081.053338,6698570643.782151,6708090081.053339,Gavi,18,0,0.1,PAHO-Gavi-AU-N,0.0
0,1237934187.0012653,1236598824.312834,1237934187.0012653,AU,18,0,0.1,PAHO-Gavi-AU-N,0.0
0,2911264229.6228304,2905732972.84415,2911264229.62283,PAHO,18,0,0.1,PAHO-AU-Gavi-N,0.0
0,1237934187.0012653,1236003630.0122874,1237934187.0012653,AU,18,0,0.1,PAHO-AU-Gavi-N,0.0
0,6708090081.053338,6700854371.258844,6708090081.053339,Gavi,18,0,0.1,PAHO-AU-Gavi-N,0.0
0,6708090081.053338,6697891995.498597,6708090081.053339,Gavi,18,0,0.1,Gavi-PAHO-AU-N,0.0
0,2911264229.6228304,2907132698.205263,2911264229.62283,PAHO,18,0,0.1,Gavi-PAHO-AU-N,0.0
0,1237934187.0012653,1236598824.312834,1237934187.0012653,AU,18,0,0.1,Gavi-PAHO-AU-N,0.0
0,6708090081.053338,6697891995.498597,6708090081.053339,Gavi,18,0,0.1,Gavi-AU-PAHO-N,0.0
0,1237934187.0012653,1236473584.2071054,1237934187.0012653,AU,18,0,0.1,Gavi-AU-PAHO-N,0.0
0,2911264229.6228304,2908123819.975062,2911264229.62283,PAHO,18,0,0.1,Gavi-AU-PAHO-N,0.0
0,1237934187.0012653,1235878389.9065318,1237934187.0012653,AU,18,0,0.1,AU-Gavi-PAHO-N,0.0
0,6708090081.053338,6700175722.975426,6708090081.053339,Gavi,18,0,0.1,AU-Gavi-PAHO-N,0.0
0,2911264229.6228304,2908123819.975062,2911264229.62283,PAHO,18,0,0.1,AU-Gavi-PAHO-N,0.0
0,1237934187.0012653,1235878389.9065318,1237934187.0012653,AU,18,0,0.1,AU-PAHO-Gavi-N,0.0
0,2911264229.6228304,2906724094.614011,2911264229.62283,PAHO,18,0,0.1,AU-PAHO-Gavi-N,0.0
0,6708090081.053338,6700854371.258844,6708090081.053339,Gavi,18,0,0.1,AU-PAHO-Gavi-N,0.0
0,13603316987.89386,13597785731.115173,13603316987.893856,PAHO,18,1,0.1,PAHO-Gavi-AU-Y,0.0
0,6708090081.053338,6698570643.782151,6708090081.053339,Gavi,18,1,0.1,PAHO-Gavi-AU-Y,0.0
0,1237934187.0012653,1236598824.312834,1237934187.0012653,AU,18,1,0.1,PAHO-Gavi-AU-Y,0.0
0,13603316987.89386,13597785731.115173,13603316987.893856,PAHO,18,1,0.1,PAHO-AU-Gavi-Y,0.0
0,1237934187.0012653,1236003630.0122874,1237934187.0012653,AU,18,1,0.1,PAHO-AU-Gavi-Y,0.0
0,6708090081.053338,6700854371.258844,6708090081.053339,Gavi,18,1,0.1,PAHO-AU-Gavi-Y,0.0
0,11740075414.863348,11729877329.308603,11740075414.863348,Gavi,18,1,0.1,Gavi-PAHO-AU-Y,0.0
0,2911264229.6228304,2907132698.205263,2911264229.62283,PAHO,18,1,0.1,Gavi-PAHO-AU-Y,0.0
0,1237934187.0012653,1236598824.312834,1237934187.0012653,AU,18,1,0.1,Gavi-PAHO-AU-Y,0.0
0,11740075414.863348,11729877329.308603,11740075414.863348,Gavi,18,1,0.1,Gavi-AU-PAHO-Y,0.0
0,1237934187.0012653,1236473584.2071054,1237934187.0012653,AU,18,1,0.1,Gavi-AU-PAHO-Y,0.0
0,2911264229.6228304,2908123819.975062,2911264229.62283,PAHO,18,1,0.1,Gavi-AU-PAHO-Y,0.0
0,2602725319.8638234,2600669522.7690897,2602725319.863824,AU,18,1,0.1,AU-Gavi-PAHO-Y,0.0
0,6708090081.053338,6700175722.975426,6708090081.053339,Gavi,18,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2911264229.6228304,2908123819.975062,2911264229.62283,PAHO,18,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2602725319.8638234,2600669522.7690897,2602725319.863824,AU,18,1,0.1,AU-PAHO-Gavi-Y,0.0
0,2911264229.6228304,2906724094.614011,2911264229.62283,PAHO,18,1,0.1,AU-PAHO-Gavi-Y,0.0
0,6708090081.053338,6700854371.258844,6708090081.053339,Gavi,18,1,0.1,AU-PAHO-Gavi-Y,0.0
0,13603316987.89386,13597785731.115173,13603316987.893856,PAHO,18,1,0.1,PAHO-Gavi-AU-Y,0.0
0,6708090081.053338,6698570643.782151,6708090081.053339,Gavi,18,1,0.1,PAHO-Gavi-AU-Y,0.0
0,1237934187.0012653,1236598824.312834,1237934187.0012653,AU,18,1,0.1,PAHO-Gavi-AU-Y,1.0
0,13603316987.89386,13597785731.115173,13603316987.893856,PAHO,18,1,0.1,PAHO-AU-Gavi-Y,0.0
0,1237934187.0012653,1236003630.0122874,1237934187.0012653,AU,18,1,0.1,PAHO-AU-Gavi-Y,1.0
0,6708090081.053338,6700854371.258844,6708090081.053339,Gavi,18,1,0.1,PAHO-AU-Gavi-Y,0.0
0,11740075414.863348,11729877329.308603,11740075414.863348,Gavi,18,1,0.1,Gavi-PAHO-AU-Y,0.0
0,2911264229.6228304,2907132698.205263,2911264229.62283,PAHO,18,1,0.1,Gavi-PAHO-AU-Y,0.0
0,1237934187.0012653,1236598824.312834,1237934187.0012653,AU,18,1,0.1,Gavi-PAHO-AU-Y,1.0
0,11740075414.863348,11729877329.308603,11740075414.863348,Gavi,18,1,0.1,Gavi-AU-PAHO-Y,0.0
0,1237934187.0012653,1236473584.2071054,1237934187.0012653,AU,18,1,0.1,Gavi-AU-PAHO-Y,1.0
0,2911264229.6228304,2908123819.975062,2911264229.62283,PAHO,18,1,0.1,Gavi-AU-PAHO-Y,0.0
0,2602725319.8638234,2600669522.7690897,2602725319.863824,AU,18,1,0.1,AU-Gavi-PAHO-Y,1.0
0,6708090081.053338,6700175722.975426,6708090081.053339,Gavi,18,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2911264229.6228304,2908123819.975062,2911264229.62283,PAHO,18,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2602725319.8638234,2600669522.7690897,2602725319.863824,AU,18,1,0.1,AU-PAHO-Gavi-Y,1.0
0,2911264229.6228304,2906724094.614011,2911264229.62283,PAHO,18,1,0.1,AU-PAHO-Gavi-Y,0.0
0,6708090081.053338,6700854371.258844,6708090081.053339,Gavi,18,1,0.1,AU-PAHO-Gavi-Y,0.0
0,11097085980.931482,11091554724.152798,11097085980.93148,PAHO,18,2,0.1,PAHO-Gavi-AU-Y,0.0
0,6708090081.053338,6698570643.782151,6708090081.053339,Gavi,18,2,0.1,PAHO-Gavi-AU-Y,0.0
0,1237934187.0012653,1236598824.312834,1237934187.0012653,AU,18,2,0.1,PAHO-Gavi-AU-Y,0.0
0,11097085980.931482,11091554724.152798,11097085980.93148,PAHO,18,2,0.1,PAHO-AU-Gavi-Y,0.0
0,1237934187.0012653,1236003630.0122874,1237934187.0012653,AU,18,2,0.1,PAHO-AU-Gavi-Y,0.0
0,6708090081.053338,6700854371.258844,6708090081.053339,Gavi,18,2,0.1,PAHO-AU-Gavi-Y,0.0
0,10550915533.768074,10540717448.213327,10550915533.768076,Gavi,18,2,0.1,Gavi-PAHO-AU-Y,0.0
0,2911264229.6228304,2907132698.205263,2911264229.62283,PAHO,18,2,0.1,Gavi-PAHO-AU-Y,0.0
0,1237934187.0012653,1236598824.312834,1237934187.0012653,AU,18,2,0.1,Gavi-PAHO-AU-Y,0.0
0,10550915533.768074,10540717448.213327,10550915533.768076,Gavi,18,2,0.1,Gavi-AU-PAHO-Y,0.0
0,1237934187.0012653,1236473584.2071054,1237934187.0012653,AU,18,2,0.1,Gavi-AU-PAHO-Y,0.0
0,2911264229.6228304,2908123819.975062,2911264229.62283,PAHO,18,2,0.1,Gavi-AU-PAHO-Y,0.0
0,2278814680.124993,2276758883.030259,2278814680.1249924,AU,18,2,0.1,AU-Gavi-PAHO-Y,0.0
0,6708090081.053338,6700175722.975426,6708090081.053339,Gavi,18,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2911264229.6228304,2908123819.975062,2911264229.62283,PAHO,18,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2278814680.124993,2276758883.030259,2278814680.1249924,AU,18,2,0.1,AU-PAHO-Gavi-Y,0.0
0,2911264229.6228304,2906724094.614011,2911264229.62283,PAHO,18,2,0.1,AU-PAHO-Gavi-Y,0.0
0,6708090081.053338,6700854371.258844,6708090081.053339,Gavi,18,2,0.1,AU-PAHO-Gavi-Y,0.0
0,11097085980.931482,11091554724.152798,11097085980.93148,PAHO,18,2,0.1,PAHO-Gavi-AU-Y,0.0
0,6708090081.053338,6698570643.782151,6708090081.053339,Gavi,18,2,0.1,PAHO-Gavi-AU-Y,0.0
0,1237934187.0012653,1236598824.3128338,1237934187.0012653,AU,18,2,0.1,PAHO-Gavi-AU-Y,1.0
0,11097085980.931482,11091554724.152798,11097085980.93148,PAHO,18,2,0.1,PAHO-AU-Gavi-Y,0.0
0,1237934187.0012653,1236003630.0122871,1237934187.0012653,AU,18,2,0.1,PAHO-AU-Gavi-Y,1.0
0,6708090081.053338,6700854371.258844,6708090081.053339,Gavi,18,2,0.1,PAHO-AU-Gavi-Y,0.0
0,10550915533.768074,10540717448.213327,10550915533.768076,Gavi,18,2,0.1,Gavi-PAHO-AU-Y,0.0
0,2911264229.6228304,2907132698.205263,2911264229.62283,PAHO,18,2,0.1,Gavi-PAHO-AU-Y,0.0
0,1237934187.0012653,1236598824.3128338,1237934187.0012653,AU,18,2,0.1,Gavi-PAHO-AU-Y,1.0
0,10550915533.768074,10540717448.213327,10550915533.768076,Gavi,18,2,0.1,Gavi-AU-PAHO-Y,0.0
0,1237934187.0012653,1236473584.2071052,1237934187.0012653,AU,18,2,0.1,Gavi-AU-PAHO-Y,1.0
0,2911264229.6228304,2908123819.975062,2911264229.62283,PAHO,18,2,0.1,Gavi-AU-PAHO-Y,0.0
0,2278814680.124993,2276758883.030259,2278814680.1249924,AU,18,2,0.1,AU-Gavi-PAHO-Y,1.0
0,6708090081.053338,6700175722.975426,6708090081.053339,Gavi,18,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2911264229.6228304,2908123819.975062,2911264229.62283,PAHO,18,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2278814680.124993,2276758883.030259,2278814680.1249924,AU,18,2,0.1,AU-PAHO-Gavi-Y,1.0
0,2911264229.6228304,2906724094.614011,2911264229.62283,PAHO,18,2,0.1,AU-PAHO-Gavi-Y,0.0
0,6708090081.053338,6700854371.258844,6708090081.053339,Gavi,18,2,0.1,AU-PAHO-Gavi-Y,0.0
0,2314946876.5985837,2310523810.6695065,2314946876.598583,PAHO,19,0,0.1,PAHO-Gavi,0.0
0,5688968211.38374,5682772012.026579,5688968211.383739,Gavi,19,0,0.1,PAHO-Gavi,0.0
0,5688968211.38374,5682196466.9058075,5688968211.383739,Gavi,19,0,0.1,Gavi-PAHO,0.0
0,2314946876.5985837,2312424938.036283,2314946876.598583,PAHO,19,0,0.1,Gavi-PAHO,0.0
0,2785166720.42351,2779874803.974862,2785166720.42351,PAHO,19,0,0.1,PAHO-Gavi-AU-N,0.0
0,6390863722.5087595,6381697552.69028,6390863722.508759,Gavi,19,0,0.1,PAHO-Gavi-AU-N,0.0
0,1220611868.8165872,1219275582.588795,1220611868.8165872,AU,19,0,0.1,PAHO-Gavi-AU-N,0.0
0,2785166720.42351,2779874803.974862,2785166720.42351,PAHO,19,0,0.1,PAHO-AU-Gavi-N,0.0
0,1220611868.8165872,1218688716.796471,1220611868.8165872,AU,19,0,0.1,PAHO-AU-Gavi-N,0.0
0,6390863722.5087595,6383873282.429527,6390863722.508759,Gavi,19,0,0.1,PAHO-AU-Gavi-N,0.0
0,6390863722.5087595,6381084148.367407,6390863722.508759,Gavi,19,0,0.1,Gavi-PAHO-AU-N,0.0
0,2785166720.42351,2781129674.040177,2785166720.42351,PAHO,19,0,0.1,Gavi-PAHO-AU-N,0.0
0,1220611868.8165872,1219275582.588795,1220611868.8165872,AU,19,0,0.1,Gavi-PAHO-AU-N,0.0
0,6390863722.5087595,6381084148.367407,6390863722.508759,Gavi,19,0,0.1,Gavi-AU-PAHO-N,0.0
0,1220611868.8165872,1219158305.2494283,1220611868.8165872,AU,19,0,0.1,Gavi-AU-PAHO-N,0.0
0,2785166720.42351,2782018226.2337337,2785166720.42351,PAHO,19,0,0.1,Gavi-AU-PAHO-N,0.0
0,1220611868.8165872,1218571439.456945,1220611868.8165872,AU,19,0,0.1,AU-Gavi-PAHO-N,0.0
0,6390863722.5087595,6383259878.107426,6390863722.508759,Gavi,19,0,0.1,AU-Gavi-PAHO-N,0.0
0,2785166720.42351,2782018226.2337337,2785166720.42351,PAHO,19,0,0.1,AU-Gavi-PAHO-N,0.0
0,1220611868.8165872,1218571439.456945,1220611868.8165872,AU,19,0,0.1,AU-PAHO-Gavi-N,0.0
0,2785166720.42351,2780763356.1684833,2785166720.42351,PAHO,19,0,0.1,AU-PAHO-Gavi-N,0.0
0,6390863722.5087595,6383873282.429527,6390863722.508759,Gavi,19,0,0.1,AU-PAHO-Gavi-N,0.0
0,13271947438.774036,13266655522.32539,13271947438.774036,PAHO,19,1,0.1,PAHO-Gavi-AU-Y,0.0
0,6390863722.5087595,6381697552.69028,6390863722.508759,Gavi,19,1,0.1,PAHO-Gavi-AU-Y,0.0
0,1220611868.8165872,1219275582.588795,1220611868.8165872,AU,19,1,0.1,PAHO-Gavi-AU-Y,0.0
0,13271947438.774036,13266655522.32539,13271947438.774036,PAHO,19,1,0.1,PAHO-AU-Gavi-Y,0.0
0,1220611868.8165872,1218688716.796471,1220611868.8165872,AU,19,1,0.1,PAHO-AU-Gavi-Y,0.0
0,6390863722.5087595,6383873282.429527,6390863722.508759,Gavi,19,1,0.1,PAHO-AU-Gavi-Y,0.0
0,11387260876.462069,11377481302.32072,11387260876.46207,Gavi,19,1,0.1,Gavi-PAHO-AU-Y,0.0
0,2785166720.42351,2781129674.040177,2785166720.42351,PAHO,19,1,0.1,Gavi-PAHO-AU-Y,0.0
0,1220611868.8165872,1219275582.588795,1220611868.8165872,AU,19,1,0.1,Gavi-PAHO-AU-Y,0.0
0,11387260876.462069,11377481302.32072,11387260876.46207,Gavi,19,1,0.1,Gavi-AU-PAHO-Y,0.0
0,1220611868.8165872,1219158305.2494283,1220611868.8165872,AU,19,1,0.1,Gavi-AU-PAHO-Y,0.0
0,2785166720.42351,2782018226.2337337,2785166720.42351,PAHO,19,1,0.1,Gavi-AU-PAHO-Y,0.0
0,2538825452.985647,2536785023.6260047,2538825452.985647,AU,19,1,0.1,AU-Gavi-PAHO-Y,0.0
0,6390863722.5087595,6383259878.107426,6390863722.508759,Gavi,19,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2785166720.42351,2782018226.2337337,2785166720.42351,PAHO,19,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2538825452.985647,2536785023.6260047,2538825452.985647,AU,19,1,0.1,AU-PAHO-Gavi-Y,0.0
0,2785166720.42351,2780763356.1684833,2785166720.42351,PAHO,19,1,0.1,AU-PAHO-Gavi-Y,0.0
0,6390863722.5087595,6383873282.429527,6390863722.508759,Gavi,19,1,0.1,AU-PAHO-Gavi-Y,0.0
0,13271947438.774036,13266655522.32539,13271947438.774036,PAHO,19,1,0.1,PAHO-Gavi-AU-Y,0.0
0,6390863722.5087595,6381697552.69028,6390863722.508759,Gavi,19,1,0.1,PAHO-Gavi-AU-Y,0.0
0,1220611868.8165872,1219275582.588795,1220611868.8165872,AU,19,1,0.1,PAHO-Gavi-AU-Y,1.0
0,13271947438.774036,13266655522.32539,13271947438.774036,PAHO,19,1,0.1,PAHO-AU-Gavi-Y,0.0
0,1220611868.8165872,1218688716.796471,1220611868.8165872,AU,19,1,0.1,PAHO-AU-Gavi-Y,1.0
0,6390863722.5087595,6383873282.429527,6390863722.508759,Gavi,19,1,0.1,PAHO-AU-Gavi-Y,0.0
0,11387260876.462069,11377481302.32072,11387260876.46207,Gavi,19,1,0.1,Gavi-PAHO-AU-Y,0.0
0,2785166720.42351,2781129674.040177,2785166720.42351,PAHO,19,1,0.1,Gavi-PAHO-AU-Y,0.0
0,1220611868.8165872,1219275582.588795,1220611868.8165872,AU,19,1,0.1,Gavi-PAHO-AU-Y,1.0
0,11387260876.462069,11377481302.32072,11387260876.46207,Gavi,19,1,0.1,Gavi-AU-PAHO-Y,0.0
0,1220611868.8165872,1219158305.2494283,1220611868.8165872,AU,19,1,0.1,Gavi-AU-PAHO-Y,1.0
0,2785166720.42351,2782018226.2337337,2785166720.42351,PAHO,19,1,0.1,Gavi-AU-PAHO-Y,0.0
0,2538825452.985647,2536785023.6260047,2538825452.985647,AU,19,1,0.1,AU-Gavi-PAHO-Y,1.0
0,6390863722.5087595,6383259878.107426,6390863722.508759,Gavi,19,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2785166720.42351,2782018226.2337337,2785166720.42351,PAHO,19,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2538825452.985647,2536785023.6260047,2538825452.985647,AU,19,1,0.1,AU-PAHO-Gavi-Y,1.0
0,2785166720.42351,2780763356.1684833,2785166720.42351,PAHO,19,1,0.1,AU-PAHO-Gavi-Y,0.0
0,6390863722.5087595,6383873282.429527,6390863722.508759,Gavi,19,1,0.1,AU-PAHO-Gavi-Y,0.0
0,10765716431.81166,10760424515.363014,10765716431.811663,PAHO,19,2,0.1,PAHO-Gavi-AU-Y,0.0
0,6390863722.5087595,6381697552.69028,6390863722.508759,Gavi,19,2,0.1,PAHO-Gavi-AU-Y,0.0
0,1220611868.8165872,1219275582.588795,1220611868.8165872,AU,19,2,0.1,PAHO-Gavi-AU-Y,0.0
0,10765716431.81166,10760424515.363014,10765716431.811663,PAHO,19,2,0.1,PAHO-AU-Gavi-Y,0.0
0,1220611868.8165872,1218688716.796471,1220611868.8165872,AU,19,2,0.1,PAHO-AU-Gavi-Y,0.0
0,6390863722.5087595,6383873282.429527,6390863722.508759,Gavi,19,2,0.1,PAHO-AU-Gavi-Y,0.0
0,10198100995.366795,10188321421.225445,10198100995.366795,Gavi,19,2,0.1,Gavi-PAHO-AU-Y,0.0
0,2785166720.42351,2781129674.040177,2785166720.42351,PAHO,19,2,0.1,Gavi-PAHO-AU-Y,0.0
0,1220611868.8165872,1219275582.588795,1220611868.8165872,AU,19,2,0.1,Gavi-PAHO-AU-Y,0.0
0,10198100995.366795,10188321421.225445,10198100995.366795,Gavi,19,2,0.1,Gavi-AU-PAHO-Y,0.0
0,1220611868.8165872,1219158305.2494283,1220611868.8165872,AU,19,2,0.1,Gavi-AU-PAHO-Y,0.0
0,2785166720.42351,2782018226.2337337,2785166720.42351,PAHO,19,2,0.1,Gavi-AU-PAHO-Y,0.0
0,2214914813.2468157,2212874383.887174,2214914813.246816,AU,19,2,0.1,AU-Gavi-PAHO-Y,0.0
0,6390863722.5087595,6383259878.107426,6390863722.508759,Gavi,19,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2785166720.42351,2782018226.2337337,2785166720.42351,PAHO,19,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2214914813.2468157,2212874383.887174,2214914813.246816,AU,19,2,0.1,AU-PAHO-Gavi-Y,0.0
0,2785166720.42351,2780763356.1684833,2785166720.42351,PAHO,19,2,0.1,AU-PAHO-Gavi-Y,0.0
0,6390863722.5087595,6383873282.429527,6390863722.508759,Gavi,19,2,0.1,AU-PAHO-Gavi-Y,0.0
0,10765716431.81166,10760424515.363014,10765716431.811663,PAHO,19,2,0.1,PAHO-Gavi-AU-Y,0.0
0,6390863722.5087595,6381697552.69028,6390863722.508759,Gavi,19,2,0.1,PAHO-Gavi-AU-Y,0.0
0,1220611868.8165872,1219275582.588795,1220611868.8165874,AU,19,2,0.1,PAHO-Gavi-AU-Y,1.0
0,10765716431.81166,10760424515.363014,10765716431.811663,PAHO,19,2,0.1,PAHO-AU-Gavi-Y,0.0
0,1220611868.8165872,1218688716.7964709,1220611868.8165874,AU,19,2,0.1,PAHO-AU-Gavi-Y,1.0
0,6390863722.5087595,6383873282.429527,6390863722.508759,Gavi,19,2,0.1,PAHO-AU-Gavi-Y,0.0
0,10198100995.366795,10188321421.225445,10198100995.366795,Gavi,19,2,0.1,Gavi-PAHO-AU-Y,0.0
0,2785166720.42351,2781129674.040177,2785166720.42351,PAHO,19,2,0.1,Gavi-PAHO-AU-Y,0.0
0,1220611868.8165872,1219275582.588795,1220611868.8165874,AU,19,2,0.1,Gavi-PAHO-AU-Y,1.0
0,10198100995.366795,10188321421.225445,10198100995.366795,Gavi,19,2,0.1,Gavi-AU-PAHO-Y,0.0
0,1220611868.8165872,1219158305.2494285,1220611868.8165874,AU,19,2,0.1,Gavi-AU-PAHO-Y,1.0
0,2785166720.42351,2782018226.2337337,2785166720.42351,PAHO,19,2,0.1,Gavi-AU-PAHO-Y,0.0
0,2214914813.2468157,2212874383.8871746,2214914813.246816,AU,19,2,0.1,AU-Gavi-PAHO-Y,1.0
0,6390863722.5087595,6383259878.107426,6390863722.508759,Gavi,19,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2785166720.42351,2782018226.2337337,2785166720.42351,PAHO,19,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2214914813.2468157,2212874383.8871746,2214914813.246816,AU,19,2,0.1,AU-PAHO-Gavi-Y,1.0
0,2785166720.42351,2780763356.1684833,2785166720.42351,PAHO,19,2,0.1,AU-PAHO-Gavi-Y,0.0
0,6390863722.5087595,6383873282.429527,6390863722.508759,Gavi,19,2,0.1,AU-PAHO-Gavi-Y,0.0
0,2348742142.21847,2344279663.614548,2348742142.2184696,PAHO,20,0,0.1,PAHO-Gavi,0.0
0,5545806415.813257,5539824213.059428,5545806415.813257,Gavi,20,0,0.1,PAHO-Gavi,0.0
0,5545806415.813257,5539263151.421974,5545806415.813257,Gavi,20,0,0.1,Gavi-PAHO,0.0
0,2348742142.21847,2346208545.0107603,2348742142.2184696,PAHO,20,0,0.1,Gavi-PAHO,0.0
0,2898169075.349346,2892662682.2438602,2898169075.3493466,PAHO,20,0,0.1,PAHO-Gavi-AU-N,0.0
0,6583050912.804513,6573708904.509535,6583050912.804514,Gavi,20,0,0.1,PAHO-Gavi-AU-N,0.0
0,1218582328.3700411,1217217188.7594142,1218582328.3700411,AU,20,0,0.1,PAHO-Gavi-AU-N,0.0
0,2898169075.349346,2892662682.2438602,2898169075.3493466,PAHO,20,0,0.1,PAHO-AU-Gavi-N,0.0
0,1218582328.3700411,1216662070.50292,1218582328.3700411,AU,20,0,0.1,PAHO-AU-Gavi-N,0.0
0,6583050912.804513,6575760889.574759,6583050912.804514,Gavi,20,0,0.1,PAHO-AU-Gavi-N,0.0
0,6583050912.804513,6573042906.267325,6583050912.804514,Gavi,20,0,0.1,Gavi-PAHO-AU-N,0.0
0,2898169075.349346,2894056111.501941,2898169075.3493466,PAHO,20,0,0.1,Gavi-PAHO-AU-N,0.0
0,1218582328.3700411,1217217188.7594142,1218582328.3700411,AU,20,0,0.1,Gavi-PAHO-AU-N,0.0
0,6583050912.804513,6573042906.267325,6583050912.804514,Gavi,20,0,0.1,Gavi-AU-PAHO-N,0.0
0,1218582328.3700411,1217100381.4091563,1218582328.3700411,AU,20,0,0.1,Gavi-AU-PAHO-N,0.0
0,2898169075.349346,2894960243.3090587,2898169075.3493466,PAHO,20,0,0.1,Gavi-AU-PAHO-N,0.0
0,1218582328.3700411,1216545263.1525023,1218582328.3700411,AU,20,0,0.1,AU-Gavi-PAHO-N,0.0
0,6583050912.804513,6575094891.332687,6583050912.804514,Gavi,20,0,0.1,AU-Gavi-PAHO-N,0.0
0,2898169075.349346,2894960243.3090587,2898169075.3493466,PAHO,20,0,0.1,AU-Gavi-PAHO-N,0.0
0,1218582328.3700411,1216545263.1525023,1218582328.3700411,AU,20,0,0.1,AU-PAHO-Gavi-N,0.0
0,2898169075.349346,2893566814.0510397,2898169075.3493466,PAHO,20,0,0.1,AU-PAHO-Gavi-N,0.0
0,6583050912.804513,6575760889.574759,6583050912.804514,Gavi,20,0,0.1,AU-PAHO-Gavi-N,0.0
0,13356423102.242558,13350916709.137068,13356423102.242558,PAHO,20,1,0.1,PAHO-Gavi-AU-Y,0.0
0,6583050912.804513,6573708904.509535,6583050912.804514,Gavi,20,1,0.1,PAHO-Gavi-AU-Y,0.0
0,1218582328.3700411,1217217188.7594142,1218582328.3700411,AU,20,1,0.1,PAHO-Gavi-AU-Y,0.0
0,13356423102.242558,13350916709.137068,13356423102.242558,PAHO,20,1,0.1,PAHO-AU-Gavi-Y,0.0
0,1218582328.3700411,1216662070.50292,1218582328.3700411,AU,20,1,0.1,PAHO-AU-Gavi-Y,0.0
0,6583050912.804513,6575760889.574759,6583050912.804514,Gavi,20,1,0.1,PAHO-AU-Gavi-Y,0.0
0,11539326367.925026,11529318361.387836,11539326367.925028,Gavi,20,1,0.1,Gavi-PAHO-AU-Y,0.0
0,2898169075.349346,2894056111.501941,2898169075.3493466,PAHO,20,1,0.1,Gavi-PAHO-AU-Y,0.0
0,1218582328.3700411,1217217188.7594142,1218582328.3700411,AU,20,1,0.1,Gavi-PAHO-AU-Y,0.0
0,11539326367.925026,11529318361.387836,11539326367.925028,Gavi,20,1,0.1,Gavi-AU-PAHO-Y,0.0
0,1218582328.3700411,1217100381.4091563,1218582328.3700411,AU,20,1,0.1,Gavi-AU-PAHO-Y,0.0
0,2898169075.349346,2894960243.3090587,2898169075.3493466,PAHO,20,1,0.1,Gavi-AU-PAHO-Y,0.0
0,2611086561.563622,2609049496.3460817,2611086561.5636215,AU,20,1,0.1,AU-Gavi-PAHO-Y,0.0
